,Station ID,ANNAN,BANQIAO,CAILIAO,CHANGHUA,CHAOZHOU,CHIAYI,DALI,DALIAO,DATONG,DAYUAN,DONGSHAN,DOULIU,ERLIN,FENGSHAN,FENGYUAN,FUGUEICAPE,FUXING,GUANSHAN,GUANYIN,GUTING,HENGCHUN,HSINCHU,HUALIEN,HUKOU,KEELUNG,LINKOU,LINYUAN,LONGTAN,LUNBEI,MAGONG,MAILIAO,MEINONG,MIAOLI,NANTOU,NANZI,PINGTUNG,PINGZHEN,PULI,PUZI,QIANJIN,QIANZHEN,QIAOTOU,RENWU,SANCHONG,SANYI,SHALU,SHANHUA,SHILIN,SONGSHAN,TAINAN,TAITUNG,TAIXI,TAMSUI,TAOYUAN,TOUFEN,TUCHENG,WANHUA,WANLI,XIANXI,XIAOGANG,XINDIAN,XINGANG,XINYING,XINZHUANG,XITUN,XIZHI,YANGMING,YILAN,YONGHE,ZHONGLI,ZHONGMING,ZHONGSHAN,ZHUDONG,ZHUSHAN,ZUOYING
1626,2017/06/12 00:00:00,26.6522,-99999.0000,22.5000,30.8750,28.9583,28.5417,31.3636,28.3043,47.0417,36.9130,26.4583,32.3750,41.0000,37.7391,19.9167,-99999.0000,24.4583,27.3333,34.1739,-99999.0000,32.9583,22.5000,24.5000,24.2500,23.9048,22.2500,27.4545,35.2174,31.9167,19.2083,34.4583,25.9565,28.3750,32.1667,39.3333,27.6667,35.1667,18.6087,37.0417,29.0417,25.2222,19.2917,37.0000,51.2917,19.1667,18.2083,31.2917,27.2727,21.3333,21.2273,28.4583,22.8333,27.3478,37.9524,29.4167,-99999.0000,21.5000,22.6957,30.6667,40.0000,22.5000,29.8750,32.4167,28.4583,33.3750,24.3333,14.6818,24.0417,-99999.0000,38.1250,21.0909,20.7083,21.5000,24.7917,31.7727
1627,2017/06/13 00:00:00,27.2500,-99999.0000,26.3750,46.3333,29.6667,23.5417,33.0417,26.6250,47.0000,30.7083,32.5217,26.1818,43.5000,35.5000,21.4583,-99999.0000,24.8261,94.8696,37.8333,-99999.0000,-99999.0000,21.4167,27.5000,-99999.0000,26.3182,24.0000,23.5833,41.8750,24.0870,25.8235,29.6667,16.6957,29.8333,48.8696,37.0000,24.1667,35.1739,25.5000,29.5000,26.6250,23.0870,17.3750,38.2500,48.1304,20.3750,22.0909,19.2609,26.6667,27.0417,21.0833,35.5833,19.1250,33.5417,45.1304,27.7500,-99999.0000,26.4583,23.9565,34.1667,38.1667,27.9583,26.1250,25.2727,34.0833,37.6087,25.7500,12.0870,27.2083,-99999.0000,43.1304,29.7500,23.6957,23.8636,21.6522,29.8636
1628,2017/06/14 00:00:00,27.6957,-99999.0000,6.8696,22.9583,24.0870,15.6522,14.4545,28.3750,31.6667,14.4583,22.5833,15.9565,20.1250,32.1667,5.6957,-99999.0000,23.2917,30.3750,25.2917,-99999.0000,-99999.0000,9.8750,37.1739,12.3529,9.5263,6.0556,16.9565,23.1304,22.3750,20.3182,27.5833,13.5000,18.8333,14.6957,32.1364,20.6250,20.0833,12.0000,28.4583,23.2083,-99999.0000,21.8333,39.2917,26.8750,7.2500,11.5000,17.8750,11.4167,12.5000,23.4167,28.4091,21.3750,13.5455,13.2609,16.0000,-99999.0000,13.9565,18.6842,24.7500,26.2609,15.8750,25.2174,23.9130,9.7917,21.5417,8.0000,3.1500,15.4348,-99999.0000,25.0833,6.8696,14.5000,15.4444,15.6957,35.0000
1629,2017/06/15 00:00:00,28.3478,-99999.0000,8.7917,25.1500,26.6667,21.6667,23.4783,28.6667,30.1304,17.7917,12.2083,17.3043,19.9091,32.0870,5.2273,-99999.0000,20.3750,14.0000,28.8333,-99999.0000,20.5789,12.7917,17.9565,10.0000,8.8333,9.0000,15.5417,21.5000,22.2083,11.7083,25.2273,16.2174,21.8750,12.4167,28.7727,21.2500,19.0833,10.1667,31.2917,23.2609,16.2778,21.2381,27.1667,23.7500,6.7500,-99999.0000,25.7500,9.4167,13.3913,19.3333,18.2083,16.1739,15.4783,12.6316,16.0833,-99999.0000,11.0435,9.0000,20.4783,22.4348,13.6957,27.6522,18.8261,10.0870,18.6957,6.5417,3.3158,11.8750,-99999.0000,26.2083,6.5789,13.7500,10.9444,15.4783,32.9583
1630,2017/06/16 00:00:00,24.7917,-99999.0000,15.2609,27.3478,25.9167,25.4348,21.6190,34.0833,35.5833,18.5833,21.4583,22.5417,20.3750,35.1250,8.9048,-99999.0000,29.4583,20.8750,21.6250,-99999.0000,25.5833,11.2917,24.8750,9.4583,12.6522,8.7619,21.2609,24.1250,23.5417,19.7917,27.4167,11.2174,21.1304,16.6522,27.7500,22.2083,21.7083,11.1667,34.1739,28.2500,28.6364,23.4348,30.8182,30.2500,9.6667,9.1176,17.9583,16.1667,9.1818,26.5833,23.8333,22.1667,14.8750,18.9583,15.3913,-99999.0000,15.5833,16.5000,23.4167,36.6087,19.6957,27.2174,22.9583,17.7917,21.7083,12.7500,4.1667,15.1250,-99999.0000,26.1667,12.0870,15.0833,-99999.0000,17.4783,38.3750
1631,2017/06/17 00:00:00,20.8750,-99999.0000,6.5652,20.4583,27.0000,16.4583,16.6667,27.3333,28.3750,17.7083,20.2917,16.7917,17.5417,31.7917,7.5238,-99999.0000,25.4583,20.7917,21.2083,-99999.0000,30.4167,9.5000,19.0417,9.2083,8.3913,5.1111,22.1667,25.2083,18.9167,8.9000,25.2917,7.5833,19.6667,16.1667,24.6522,21.1250,17.0000,9.7917,24.2500,27.1250,27.8750,16.1667,29.1667,21.9583,8.8333,13.5833,25.8333,14.8333,5.7083,16.7083,24.3333,16.5833,13.2500,12.9167,13.2083,-99999.0000,13.1250,18.1250,23.1250,37.9583,14.2917,18.4737,16.3750,8.3750,26.2609,6.7083,3.2273,11.3333,-99999.0000,22.0000,10.7391,14.8333,-99999.0000,13.6667,33.0833
1632,2017/06/18 00:00:00,25.4583,-99999.0000,12.8750,17.4167,34.0417,22.0000,18.7500,28.5000,30.0417,19.5833,18.0833,21.1250,14.4783,35.6250,6.7917,-99999.0000,25.8333,29.7500,22.6250,-99999.0000,25.0000,13.0833,20.3333,11.3333,14.0455,8.1667,28.0417,18.2083,19.9583,13.4167,-99999.0000,21.2917,17.9583,16.8750,33.2083,29.6667,21.7083,12.7083,27.7500,30.1304,29.0417,22.4167,30.6250,25.0625,8.4167,10.5000,24.5417,13.2500,10.6087,20.6667,27.2083,16.3478,17.2083,21.7500,15.4167,-99999.0000,17.2083,12.8333,19.7083,31.7500,18.9583,-99999.0000,23.7917,17.3333,19.4583,12.6250,7.1429,13.6250,-99999.0000,26.5833,10.1739,14.5417,-99999.0000,16.4348,30.3750
1633,2017/06/19 00:00:00,31.2727,-99999.0000,24.2083,31.5652,29.8750,31.2083,34.3810,28.2917,45.3333,30.0435,31.5833,27.9583,26.6250,36.0000,15.9167,-99999.0000,23.3478,34.4167,37.9167,-99999.0000,20.3333,21.4167,21.4583,25.5652,22.2083,23.7500,21.0000,32.3913,30.7083,17.3750,34.4211,23.4348,28.7083,28.3333,32.6250,28.0417,28.9583,21.4783,36.8333,25.0000,23.8696,22.2174,28.7083,40.7727,18.0000,24.7391,28.2083,26.2917,18.5455,23.8333,32.8333,23.6667,29.6250,32.1667,22.3333,-99999.0000,19.0417,24.2917,38.4783,32.4167,23.5833,30.5000,26.8750,31.0000,36.5909,23.0000,13.0417,23.4583,-99999.0000,40.4583,18.6667,21.7083,-99999.0000,24.9583,31.0000
1634,2017/06/20 00:00:00,31.9167,-99999.0000,25.6667,28.7083,29.9167,23.1739,27.3333,31.7500,47.9167,27.6250,40.4167,29.6250,20.5000,37.2917,14.3750,-99999.0000,20.8696,43.5000,37.7083,-99999.0000,18.7500,20.9167,28.5833,23.7917,25.1667,22.5833,15.2273,33.4583,22.0417,15.2917,32.6667,19.1667,23.2174,28.8750,29.7500,66.0435,30.1667,23.4167,40.3333,24.4167,21.4167,19.1667,28.6667,49.7083,16.3333,19.0833,22.6667,28.3913,23.9565,23.1250,-99999.0000,21.8261,23.4167,28.5417,19.5652,-99999.0000,24.6667,26.7917,31.1739,30.1250,-99999.0000,27.1250,25.4167,29.9167,27.0417,26.7917,12.2917,28.4545,-99999.0000,32.5000,19.6522,27.6667,-99999.0000,24.1250,28.2500
1635,2017/06/21 00:00:00,27.6667,-99999.0000,26.5000,31.0833,24.0435,30.6667,34.7500,27.6250,50.5417,28.5417,44.8636,28.3182,32.1667,33.2727,17.5909,-99999.0000,19.6667,34.7083,29.6522,-99999.0000,15.7500,-99999.0000,30.5833,22.2917,26.3913,24.6667,13.7500,31.0833,28.7500,12.4167,32.3333,22.7917,28.3750,29.0000,29.3750,57.5217,32.8750,20.5833,34.9130,19.6250,18.3750,17.3478,24.5000,49.3750,17.1667,-99999.0000,18.2500,26.3750,23.4167,22.8333,25.8095,20.7083,29.8333,31.3750,21.5000,-99999.0000,23.4583,28.1250,30.4167,24.7917,-99999.0000,29.0476,23.1250,28.5455,33.3750,26.3750,13.7826,35.6250,-99999.0000,39.7083,24.2917,31.6250,-99999.0000,22.4167,24.7083
1636,2017/06/22 00:00:00,27.6667,-99999.0000,34.3333,27.6250,26.5000,22.1667,26.8750,30.4783,52.1667,23.5417,40.9583,23.0000,32.7826,29.6522,19.9583,-99999.0000,21.6667,32.7083,30.3750,-99999.0000,17.0417,-99999.0000,25.1304,23.5000,32.5909,29.8750,13.9167,34.6087,26.0435,10.8261,33.8333,19.1667,27.5000,25.5000,33.5833,24.0870,33.6364,21.5000,33.6667,-99999.0000,21.2917,18.6667,30.2083,49.2083,19.3043,-99999.0000,20.6250,26.3333,33.3182,16.8261,24.7500,20.4583,32.6667,33.0000,24.2083,-99999.0000,31.7917,-99999.0000,29.5417,25.6250,-99999.0000,30.8333,20.1739,35.7391,30.0417,35.7083,14.5417,30.0833,-99999.0000,41.8750,-99999.0000,38.2500,-99999.0000,-99999.0000,21.3750
1637,2017/06/23 00:00:00,23.5652,25.8824,25.6957,26.3043,28.3478,27.7083,27.9167,34.0000,47.8750,25.3750,35.2273,23.8750,30.7500,30.9167,16.3333,-99999.0000,25.3478,37.5000,28.7500,16.5294,17.9583,18.4118,26.1739,20.5833,24.4583,21.4783,17.5000,29.7500,24.5000,7.8261,29.5000,21.1667,23.5417,26.6957,40.6250,25.5217,30.2500,18.0833,32.9167,-99999.0000,19.7391,17.0833,33.2917,45.5652,18.7826,17.4118,17.8261,26.9167,22.0417,16.6250,23.5652,20.1250,23.9565,26.8750,20.3913,26.9412,-99999.0000,23.4706,27.5000,23.6250,23.3529,31.2174,17.1667,27.6500,30.0417,30.9583,11.6818,29.2500,22.1765,37.0417,18.4500,28.3913,24.6471,21.4706,29.0417
1638,2017/06/24 00:00:00,23.0000,26.4583,20.6250,27.2500,26.1250,28.7500,30.7083,27.3333,41.2917,23.1667,37.7917,25.2083,27.5417,29.1667,18.2500,-99999.0000,20.6957,32.8333,28.5000,18.9583,17.6667,18.3333,25.6957,18.9583,20.3000,17.1250,13.7083,29.5000,22.4167,9.2083,31.0833,19.6667,23.1250,30.6250,31.9583,24.1250,25.8750,19.8333,31.0417,25.9130,18.7917,16.8333,23.6087,42.6250,24.0952,18.5000,17.9583,26.2500,20.9583,16.7083,25.6250,18.8333,21.9167,21.7500,19.1667,28.5000,-99999.0000,24.3750,25.7917,25.4167,22.6667,25.3750,18.5833,24.6250,28.0000,25.7500,12.6667,34.1250,25.2917,33.0417,21.7917,25.3333,25.5833,20.3750,28.9167
1639,2017/06/25 00:00:00,17.8750,29.0417,22.2500,28.1250,26.1250,23.7500,37.7083,24.2500,41.2917,25.0455,33.1667,21.9167,28.9167,24.2083,19.0833,-99999.0000,18.8750,36.1667,36.1667,22.7500,18.6250,19.5833,24.7917,21.7917,-99999.0000,20.0455,14.5417,35.8750,22.7917,14.0000,28.7917,16.3333,26.1250,32.0417,29.3750,22.8750,31.0417,27.2500,33.7917,24.6667,19.6667,17.0000,22.0833,40.9583,16.6667,19.6667,17.4167,25.6667,18.3750,16.4583,26.5000,20.0000,22.5417,22.2083,19.0000,27.1250,-99999.0000,17.5833,24.3750,21.7917,26.7083,21.3333,20.2917,24.4167,32.8750,28.6250,10.8182,28.3750,24.4167,36.6667,23.6250,26.2500,24.6250,18.2083,24.2500
1640,2017/06/26 00:00:00,21.7391,32.9565,26.3333,-99999.0000,30.2083,25.0870,41.0833,30.3750,45.9565,32.3478,36.8261,23.6957,39.0000,28.6190,26.0000,-99999.0000,25.4583,34.8182,37.0833,25.1250,21.5833,26.3478,27.3750,23.2000,-99999.0000,31.2083,15.4545,36.1250,28.1250,15.3750,33.2917,18.8750,34.3913,34.4583,33.6667,25.0417,37.0435,28.3333,34.4167,28.5652,21.6087,19.5417,29.4583,46.3636,25.2083,22.8333,20.6250,26.3333,24.7917,18.0000,24.4583,22.1364,24.1250,31.5417,27.7826,32.4348,-99999.0000,27.2083,30.9167,22.2174,29.2500,29.3750,13.8696,31.7083,38.0000,26.0833,13.1667,30.0000,26.2500,43.6522,34.6000,32.9583,27.6818,20.2917,28.1250
1641,2017/06/27 00:00:00,23.0000,28.2083,24.1250,-99999.0000,33.6087,25.7083,31.2917,30.0417,45.8750,30.0000,33.1304,31.2609,34.2273,33.0870,23.9583,-99999.0000,22.5833,35.6250,38.2917,18.2174,23.3478,25.2500,25.3043,25.4583,22.4762,37.3000,19.0417,40.5455,27.8333,14.1250,33.4348,18.3043,27.3750,41.7826,34.5833,28.6957,37.7500,25.7917,33.7083,20.9167,22.2083,23.2083,33.7500,44.0000,22.4583,20.9545,22.2500,27.5833,18.9583,19.4545,24.9583,-99999.0000,30.9583,28.9545,29.3913,29.8333,-99999.0000,25.5833,27.0667,25.8750,27.0870,29.9167,9.7500,30.2500,28.6957,26.7083,14.6250,28.9565,24.6667,44.3333,28.2083,31.7083,22.3333,38.7391,27.3043
1642,2017/06/28 00:00:00,21.3750,38.6250,35.3333,29.7500,39.7500,32.5833,39.6667,40.2727,55.7917,36.5833,35.3333,37.1667,50.7143,36.9091,33.8696,-99999.0000,26.6250,38.2083,30.2222,31.1250,27.7391,23.9167,24.6957,25.5833,29.8696,42.5417,17.4348,37.0000,35.4167,16.7368,29.5833,19.8333,34.7273,39.4286,37.0000,27.1739,38.5833,27.9130,34.6667,24.9167,25.5000,22.6250,38.8750,53.0000,31.0000,26.2083,22.5833,38.8750,27.1364,19.1250,23.7391,16.4000,38.7273,39.5417,24.9091,41.3750,-99999.0000,33.4167,-99999.0000,32.2500,33.3750,38.9583,12.5652,39.9091,28.8750,34.3750,27.5417,29.2917,33.3043,44.0000,33.3333,37.5833,25.9583,41.8333,28.9167
1643,2017/06/29 00:00:00,32.6667,47.2083,38.6667,31.2500,41.2500,39.4583,35.9091,47.7917,60.9583,37.7500,42.0833,43.6250,50.4167,42.3913,31.8696,-99999.0000,43.2273,33.4545,38.5833,39.7500,19.5417,26.8750,23.5217,29.4091,29.8333,41.3750,26.0000,44.9167,45.7917,12.8261,51.0833,19.8261,33.9565,40.7083,41.1818,31.0000,40.7917,-99999.0000,45.5833,37.0455,37.4167,30.2174,41.7917,56.1500,31.0870,27.6667,27.0435,36.4762,34.4583,25.7083,22.3043,37.5417,60.3333,45.1250,30.3889,50.2917,-99999.0000,32.8182,26.8333,39.4167,43.9583,57.4167,14.9167,45.2917,41.8750,36.0870,22.3913,33.2917,46.0417,46.5833,27.4000,39.3333,32.8333,42.9583,37.2500
1644,2017/06/30 00:00:00,37.2500,-99999.0000,37.2917,28.7083,28.0000,31.7083,40.8750,40.2917,56.9167,39.7500,31.2083,28.7500,42.4167,32.9167,24.3810,-99999.0000,26.7083,20.0000,45.5833,35.0000,16.9167,27.0000,25.0000,28.0833,29.2083,37.9167,12.8696,38.2500,40.6522,19.4583,43.8333,19.4286,32.4167,29.6667,35.0833,27.7083,37.3750,18.4667,36.8696,27.9167,25.3333,24.7500,32.0000,58.8750,24.1667,30.9167,41.2222,37.6667,28.8333,25.6250,16.0417,33.4167,39.5833,41.5417,26.0417,44.1667,-99999.0000,35.9167,31.5833,31.7917,40.2500,42.6522,29.8636,46.5417,37.7917,38.9130,19.8261,30.2500,36.2083,39.7500,30.5000,45.0500,24.4583,29.3750,30.1667
1645,2017/07/01 00:00:00,23.2500,-99999.0000,24.1667,22.4348,20.8333,31.0000,20.6250,44.5000,43.5217,30.3333,26.1250,23.0417,29.3750,31.4444,17.0417,-99999.0000,26.3333,23.1250,35.7917,18.1667,14.0417,19.8750,16.5833,18.2500,19.4091,23.7083,9.6957,29.3750,31.7917,17.7500,40.5000,50.8947,25.0000,22.0000,28.6250,58.0833,23.2917,14.4167,38.9167,24.8750,25.7273,23.4167,32.3913,35.6667,16.7500,17.1667,22.7500,24.5417,16.2609,21.5000,15.8750,29.4167,31.5000,25.5833,19.1250,29.1250,-99999.0000,21.8333,19.8750,26.7500,25.8333,33.4167,27.2500,28.3750,20.7826,23.7619,13.2083,25.6667,23.6667,31.8333,16.1250,26.6667,18.2917,21.3478,34.5000
1646,2017/07/02 00:00:00,19.1667,-99999.0000,23.1250,17.9583,22.2500,19.5000,14.6250,21.5833,42.6522,27.6250,24.6250,22.1250,24.1250,29.1818,15.2917,-99999.0000,20.5833,26.5000,28.8750,17.1250,15.7917,16.6667,15.3333,18.5417,14.2632,19.2500,11.2083,28.0417,19.3750,11.7500,26.1250,13.9167,21.7500,18.5417,21.9565,52.3750,29.0417,13.0000,25.1667,23.4583,17.8261,19.6250,31.7917,38.2917,14.3333,15.0833,14.6364,23.4167,16.6667,14.6667,16.3750,29.2083,24.5417,24.5417,18.9167,25.9583,-99999.0000,17.9167,17.0000,26.0000,29.4167,20.7500,16.0000,25.1250,14.6087,18.0417,10.5000,20.3333,21.6250,32.7500,12.9583,25.7917,20.1250,16.3750,25.4583
1647,2017/07/03 00:00:00,22.2083,25.1579,21.3333,18.6250,20.8750,23.3478,20.9130,22.1304,40.5217,29.3478,28.0833,23.0000,32.5652,31.6667,16.1364,-99999.0000,25.7083,20.8261,29.9565,17.7500,15.9583,17.4583,21.2917,17.6250,21.9130,22.2500,11.0417,29.0000,23.5833,9.0417,30.1667,20.6957,24.0000,20.8333,28.6667,-99999.0000,26.4783,15.5000,31.5217,15.8333,17.7826,14.4348,33.0000,39.7500,17.2105,16.7391,20.0417,21.1250,21.4348,17.0417,17.2917,22.9583,23.4583,26.2083,21.3750,28.5217,-99999.0000,16.5417,18.3913,26.7500,26.9565,21.9167,23.1667,25.8750,15.9167,23.1667,10.8500,27.0556,22.0870,32.8333,14.0833,23.0833,20.4583,19.3478,-99999.0000
1648,2017/07/04 00:00:00,29.8261,30.4783,25.0000,23.6667,26.5833,26.6667,20.0909,63.1364,44.3750,30.6250,34.6522,22.3750,28.4583,32.4583,17.3158,-99999.0000,29.3750,21.6667,33.4583,20.2917,17.1250,20.3478,18.2500,18.0000,20.5909,25.2500,21.4167,35.9167,27.8750,10.0833,34.7826,15.9167,24.1429,21.5417,31.6667,23.6190,27.2917,15.5833,29.4583,30.6250,29.1667,-99999.0000,36.1739,44.0833,19.8261,18.7500,20.6522,27.4348,19.6842,-99999.0000,17.3750,22.3043,31.2174,32.7500,21.1739,35.5833,26.3750,20.5417,22.5417,37.6957,28.0000,31.4167,23.3333,30.5833,26.3750,25.8333,13.8333,26.4167,23.3750,32.2917,18.6522,28.4167,18.3333,17.7143,35.9167
1649,2017/07/05 00:00:00,37.1667,-99999.0000,23.2500,29.6667,31.7500,41.7083,23.7500,36.7917,45.1667,22.9167,25.8333,33.0417,32.5833,35.4545,19.4583,-99999.0000,28.2500,17.7826,27.7083,22.6667,15.9545,21.9167,17.0870,24.5000,18.4737,24.3500,17.0417,38.5833,39.6250,15.1250,39.7917,25.6087,30.0417,33.6522,46.7083,31.3810,30.5000,26.1500,39.2917,33.1667,28.0833,38.5294,42.1667,38.3333,19.6667,19.8333,28.4583,23.2083,18.4167,-99999.0000,15.5833,29.7917,22.6087,32.9545,22.5000,39.2500,29.0952,18.8696,23.6667,42.3750,28.3333,37.0417,39.4783,29.0417,26.8333,23.4783,10.0417,28.3333,25.0000,36.7917,-99999.0000,24.2917,21.6522,26.7000,38.5417
1650,2017/07/06 00:00:00,31.5652,28.3750,21.6522,30.7391,33.8333,32.1250,28.5417,80.9565,41.6667,27.4583,25.2083,30.9167,40.2500,37.2500,20.7083,-99999.0000,28.1250,18.7917,28.1250,15.2917,17.0952,22.3333,18.7500,24.8333,-99999.0000,23.5833,17.0417,30.7083,32.4583,15.7083,41.3333,19.4167,29.1667,24.5000,39.0870,28.5417,30.8750,21.9167,34.9565,45.3750,35.4583,29.0435,36.7917,40.0870,19.1667,20.7391,18.3913,28.4783,19.5000,23.6000,19.1250,25.2917,20.3750,-99999.0000,28.9583,33.1667,25.9167,16.8333,28.4167,48.0000,21.5000,-99999.0000,29.7083,29.1667,32.3750,14.9167,10.4583,22.8333,19.2500,35.4545,-99999.0000,22.9583,23.9167,23.7727,38.6818
1651,2017/07/07 00:00:00,28.0000,29.5000,19.0000,20.1905,25.9130,29.8750,21.7083,35.3043,40.3750,31.6667,28.5000,25.0000,17.7083,30.2500,14.9167,-99999.0000,-99999.0000,18.7500,33.0833,16.1250,-99999.0000,22.5000,18.9583,20.1667,-99999.0000,25.0000,12.6250,29.9167,25.0588,16.7500,34.6957,36.2917,27.1739,22.9545,26.2083,32.2500,32.7917,15.1250,34.3333,22.6957,21.1667,20.5833,37.1667,38.0417,15.0909,15.2083,20.9130,22.3333,16.4167,18.3750,16.9130,25.5652,21.0833,27.3750,22.2917,33.2500,27.0417,17.9583,22.7083,29.3810,24.2609,35.8261,29.9167,25.3043,20.4348,19.3636,7.8750,26.9167,21.8333,32.2857,12.7917,-99999.0000,19.9583,18.9583,28.7917
1652,2017/07/08 00:00:00,22.7500,28.4583,24.0833,20.4583,28.2174,29.7500,26.1250,33.8333,44.2917,27.6250,27.8750,20.2917,21.9583,34.8750,21.1250,-99999.0000,27.3043,19.2917,32.5000,18.9583,-99999.0000,23.0000,18.1250,20.3750,-99999.0000,25.5417,22.0000,32.0833,25.0000,12.1667,31.0833,20.4167,26.6250,25.0000,34.5000,32.7500,28.0000,16.0833,29.7083,27.2500,24.0000,22.5000,33.7500,40.7083,17.3000,18.0000,18.4167,27.7083,20.9167,17.9167,13.2500,-99999.0000,23.0833,29.3750,22.3333,30.6250,31.6250,21.4783,20.6667,24.5417,26.9167,26.8333,24.7083,24.7083,21.3750,22.7917,11.6667,28.4583,24.5417,33.6250,15.8750,-99999.0000,19.6250,20.4583,31.1250
1653,2017/07/09 00:00:00,21.0833,25.6250,24.3333,23.5000,26.2500,35.8750,25.9583,25.5833,43.5417,26.4583,25.7083,26.4167,39.9167,34.0000,20.3750,-99999.0000,22.2083,17.2917,29.5417,16.0417,25.5714,17.0000,16.3333,19.2500,-99999.0000,25.5417,11.8750,32.1250,26.5217,11.0833,34.4583,18.4583,25.7917,29.6667,31.8750,28.1667,23.7917,21.7083,34.6250,14.7500,18.7500,20.6667,32.3750,39.0000,20.1765,20.9524,21.6667,23.9167,21.3333,20.0833,15.7391,-99999.0000,24.7500,28.9583,23.2083,29.4167,26.6250,-99999.0000,25.3333,29.2917,26.1667,34.2500,27.8750,25.4583,27.4583,24.3750,11.0000,27.5000,22.9167,34.0417,17.6250,-99999.0000,20.8750,23.7917,23.6667
1654,2017/07/10 00:00:00,28.0455,38.2083,33.8750,28.0000,26.3333,33.2917,29.8947,33.5833,49.3333,26.9167,30.8750,42.0000,40.7917,34.4167,22.0833,-99999.0000,22.2381,18.5000,32.2500,27.0435,21.5714,19.6250,19.6250,20.7083,-99999.0000,35.5000,11.7500,33.6250,29.7917,9.2917,32.7500,26.1667,25.1304,27.7917,26.2083,33.2500,31.1250,22.5000,35.5417,26.8333,21.0000,20.2174,37.2917,51.2273,21.0000,25.1667,21.0870,34.5000,24.7083,22.5833,16.0000,-99999.0000,31.9583,34.0417,25.7500,39.6364,38.7917,25.9545,27.0000,23.6957,39.3636,25.0000,32.0417,38.7500,24.9565,30.0000,16.9167,31.3750,33.0000,37.5417,18.8750,39.7647,25.8333,23.3750,26.2500
1655,2017/07/11 00:00:00,30.5417,47.7826,41.0417,23.3478,29.1250,28.6250,35.1250,53.3913,56.8333,38.0870,33.1667,28.7083,32.4583,36.5417,24.4167,-99999.0000,34.9091,17.2917,38.2917,34.3333,15.7917,21.5217,16.9167,23.1304,-99999.0000,39.1667,17.7500,45.3043,26.0833,9.2609,35.2353,32.9565,29.8333,27.6667,35.1739,32.4348,37.4167,23.0000,36.8696,28.5833,31.6250,28.7917,34.8000,58.2500,24.1250,19.9583,24.8182,38.1250,31.5000,23.5000,16.3750,30.3333,29.8667,46.5417,28.0000,48.4348,45.9565,30.4783,23.5833,33.8750,39.0833,33.6522,31.5417,44.3750,29.1667,36.7500,18.0000,31.7500,38.6957,43.8333,19.2273,43.7917,26.0000,26.0833,40.1818
1656,2017/07/12 00:00:00,36.6250,43.2083,34.3333,28.9583,27.4167,32.0000,29.2917,38.6087,57.8696,31.3750,30.7500,31.6667,47.0000,39.0833,26.3182,-99999.0000,28.8333,16.3636,32.9583,31.2174,15.1250,18.9130,16.8571,21.5000,-99999.0000,31.8333,22.0455,34.4167,33.7917,12.4167,48.1250,23.2778,27.8750,27.9130,33.8333,32.0870,32.7917,22.9583,40.3478,19.6667,23.6087,29.2381,35.2500,49.7083,21.9583,18.8636,25.5417,31.6522,29.7083,24.7917,13.2273,41.0417,26.7391,35.0435,27.6522,41.0000,41.5000,29.6250,31.1667,30.0417,40.7500,42.2083,38.5238,39.5652,27.6818,34.5000,15.4348,26.9167,34.4167,-99999.0000,19.6250,38.1250,24.0833,-99999.0000,33.3750
1657,2017/07/13 00:00:00,37.5833,31.7083,27.8750,31.6667,27.0833,33.3333,30.6667,30.7500,54.8750,27.5417,30.5217,31.7826,41.7222,37.9583,25.5417,-99999.0000,32.2500,15.2083,33.3333,23.0417,14.4583,17.6250,14.9583,19.5833,-99999.0000,-99999.0000,19.8750,36.3750,38.2917,15.0000,47.7083,24.9565,27.6667,32.9545,35.2000,28.9583,30.6522,25.2778,37.0417,42.0000,26.4167,28.0417,72.2273,42.6316,20.7500,27.2500,27.9583,29.9545,26.9565,24.8333,17.6087,32.4583,40.4545,-99999.0000,29.6957,30.1667,32.6667,25.0000,33.0556,31.5000,33.3333,35.7273,36.3333,33.6250,33.3333,29.9565,15.1304,27.0476,27.4167,36.4091,26.6250,35.3333,23.3333,31.3913,34.4167
1658,2017/07/14 00:00:00,37.3333,36.2917,28.6957,27.1667,33.7826,37.5833,37.0435,46.6087,47.2083,30.7826,28.7500,33.0000,39.0909,39.9545,20.6667,-99999.0000,31.7083,16.2917,33.7826,19.2083,14.0000,16.5417,14.1667,20.0417,-99999.0000,35.6667,28.5000,42.3750,32.0870,8.2500,44.0000,26.7917,28.7500,32.1250,42.3684,34.1667,32.5417,25.2727,43.1667,27.0000,32.0000,31.9130,36.2609,42.2174,16.7000,18.3333,28.4167,30.9091,15.9583,27.3478,13.6667,29.8333,25.4583,38.9565,25.1667,40.1250,29.8750,15.8750,20.9091,41.2174,25.1667,39.9167,35.0417,34.6957,32.3750,16.9583,10.3750,25.5909,24.9167,38.7391,24.5417,32.9167,23.9130,34.7500,38.1667
